"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass"
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Amphinemura",3,5,0.525370555
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Amphinemura",4,16,3.956475203
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Boyeria",15,1,16.67856048
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Cheumatopsyche",4,4,0.740718597
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Cheumatopsyche",6,6,3.214427289
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Diplectrona",4,1,0.185179649
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Hydropsyche",6,2,1.607308727
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Hydropsyche",8,1,1.810907633
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Isoperla",2,1,0.063115747
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Optioservus",2,1,0.030346834
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Optioservus",3,8,0.806182762
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Optioservus",4,1,0.236135989
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Orthocladine",5,24,1.806007823
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Paracapnia",2,1,0.022424439
"RIC","HIGH","1457","3/30/24","March","> 1",1,"Paracapnia",4,1,0.125713868
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Acroneuria",3,1,0.00661926085
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Acroneuria",4,1,0.01677302881
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Amphinemura",4,4,0.989118801
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Cheumatopsyche",4,3,0.555538948
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Cheumatopsyche",7,4,3.209319362
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Hexatoma",6,2,0.87975133
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Limnophila",6,3,0.499549669
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Molophilus",6,1,0.296246158
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Neophylax",4,1,0.254722351
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Optioservus",3,4,0.403091381
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Optioservus",5,3,1.37131452
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Orthocladine",6,12,1.361959396
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Orthocladine",7,1,0.160650092
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Oulimnius",2,5,0.405434334
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Oulimnius",5,1,0.842573224
"RIC","HIGH","1457","3/30/24","March","> 1",2,"Psephenus",3,1,0.182823198
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acentrella",7,1,2.028591877
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acroneuria",2,2,0.00357036439
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acroneuria",4,4,0.06709211524
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acroneuria",5,1,0.03450044168
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acroneuria",7,1,0.1023553308
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Acroneuria",10,1,0.3241556539
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Amphinemura",2,4,0.125801037
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Amphinemura",4,55,13.60038351
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Chelifera",4,1,0.158682586
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Cheumatopsyche",4,3,0.555538948
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Cheumatopsyche",7,5,4.011649202
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Cheumatopsyche",9,1,1.549927753
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Diplectrona",4,5,0.925898247
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Diplectrona",8,3,3.415176085
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Ectopria",4,1,0.95121253
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Hexatoma",4,1,0.153531336
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Hexatoma",6,1,0.439875665
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Hydropsyche",5,2,0.96048694
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Hydropsyche",7,3,3.726046718
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Hydropsyche",10,4,13.60285809
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Microvelia",3,1,0.175405746
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Optioservus",2,8,0.242774675
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Optioservus",3,6,0.604637072
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Optioservus",5,1,0.45710484
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Orthocladine",4,5,0.227532386
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Orthocladine",5,18,1.354505867
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Orthocladine",6,12,1.361959396
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Psephenus",2,2,0.113603104
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Psephenus",3,1,0.182823198
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Rhyacophila",4,2,0.616274175
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Simulium",3,3,0.26209613
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Simulium",4,14,2.742650212
"RIC","HIGH","1457","3/30/24","March","> 1",3,"Stylogomphus",3,1,0.233366099
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Amphinemura",4,7,1.730957901
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Amphinemura",5,4,1.921125539
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Atherix",24,1,1.409320819
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Diplectrona",9,2,3.099855506
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Diplectrona",10,1,2.042659979
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Hexatoma",7,2,1.312664674
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Hydropsyche",6,1,0.803654364
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Hydropsyche",17,1,15.21801227
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Nigronia",32,1,69.62260698
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Optioservus",3,1,0.100772845
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Optioservus",4,3,0.708407966
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Optioservus",6,1,0.784137652
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Orthocladine",3,1,0.023793663
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Orthocladine",4,1,0.045506477
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Orthocladine",5,2,0.150500652
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Orthocladine",6,1,0.113496616
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Orthocladine",7,1,0.160650092
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Paracapnia",3,1,0.061469623
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Paracapnia",6,1,0.344605457
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Psephenus",3,1,0.182823198
"RIC","HIGH","1457","3/30/24","March","> 1",4,"Simulium",5,1,0.366495624
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Acentrella",4,1,0.435351503
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Acentrella",5,1,0.804160217
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Acroneuria",10,1,0.3241556539
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Paracapnia",6,1,0.344605457
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Amphinemura",4,33,8.160230107
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Atherix",3,1,0.00651057223
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Calopteryx",17,2,23.65325656
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Cheumatopsyche",5,8,2.658198927
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Cheumatopsyche",6,5,2.678689408
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Cheumatopsyche",10,1,2.042659979
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Diplectrona",4,2,0.370359299
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Diplectrona",10,1,2.042659979
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Hydropsyche",5,4,1.92097388
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Hydropsyche",7,1,1.242015573
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Hydropsyche",11,1,4.451056622
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Limoniidae",6,2,0.621210173
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Orthocladine",4,3,0.136519431
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Orthocladine",5,12,0.903003911
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Orthocladine",6,4,0.453986465
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Oulimnius",3,2,0.456939249
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Rhyacophila",5,1,0.535896358
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Simulium",4,1,0.195903587
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Stenelmis",5,2,12.21204189
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Stylogomphus",7,1,2.71225526
"RIC","HIGH","1457","3/30/24","March","> 1",5,"Taeniopteryx",18,1,16.94800424
"EAS","REF","25","4/21/24","April","> 1",1,"Ameletus",5,1,4.959353851
"EAS","REF","25","4/21/24","April","> 1",1,"Ameletus",8,1,16.73738521
"EAS","REF","25","4/21/24","April","> 1",1,"Diplectrona",10,1,2.042659979
"EAS","REF","25","4/21/24","April","> 1",1,"Diplectrona",11,1,2.622073825
"EAS","REF","25","4/21/24","April","> 1",1,"Diplectrona",12,1,3.293449015
"EAS","REF","25","4/21/24","April","> 1",1,"Epeorus",4,1,0.488066913
"EAS","REF","25","4/21/24","April","> 1",1,"Epeorus",5,1,0.884990017
"EAS","REF","25","4/21/24","April","> 1",1,"Epeorus",6,2,2.878357614
"EAS","REF","25","4/21/24","April","> 1",1,"Stenonema",3,1,0.2266518
"EAS","REF","25","4/21/24","April","> 1",1,"Stenonema",6,2,2.778968579
"EAS","REF","25","4/21/24","April","> 1",1,"Lepidostoma",6,1,0.909808005
"EAS","REF","25","4/21/24","April","> 1",2,"Acentrella",3,4,0.789438884
"EAS","REF","25","4/21/24","April","> 1",2,"Ameletus",8,1,16.73738521
"EAS","REF","25","4/21/24","April","> 1",2,"Amphinemura",4,1,0.2472797
"EAS","REF","25","4/21/24","April","> 1",2,"Amphinemura",5,3,1.440844155
"EAS","REF","25","4/21/24","April","> 1",2,"Chelifera",5,1,0.286962636
"EAS","REF","25","4/21/24","April","> 1",2,"Dicranota",5,1,0.188168822
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",5,2,0.664549732
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",8,1,1.138392028
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",9,3,4.649783258
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",10,2,4.085319958
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",11,2,5.24414765
"EAS","REF","25","4/21/24","April","> 1",2,"Diplectrona",14,1,4.932323276
"EAS","REF","25","4/21/24","April","> 1",2,"Ectopria",4,1,0.95121253
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",2,1,0.076847965
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",3,2,0.453208193
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",4,3,1.46420074
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",5,2,1.769980035
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",6,3,4.317536421
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",8,1,3.099747837
"EAS","REF","25","4/21/24","April","> 1",2,"Epeorus",9,1,4.243753433
"EAS","REF","25","4/21/24","April","> 1",2,"Eurylophella",4,6,1.925426719
"EAS","REF","25","4/21/24","April","> 1",2,"Eurylophella",5,7,4.069538379
"EAS","REF","25","4/21/24","April","> 1",2,"Eurylophella",6,1,0.944727955
"EAS","REF","25","4/21/24","April","> 1",2,"Eurylophella",7,2,2.848498947
"EAS","REF","25","4/21/24","April","> 1",2,"Eurylophella",9,1,2.781235663
"EAS","REF","25","4/21/24","April","> 1",2,"Hexatoma",8,2,1.856525387
"EAS","REF","25","4/21/24","April","> 1",2,"Lepidostoma",6,1,0.909808005
"EAS","REF","25","4/21/24","April","> 1",2,"Molophilus",5,1,0.174148034
"EAS","REF","25","4/21/24","April","> 1",2,"Orthocladine",3,2,0.047587326
"EAS","REF","25","4/21/24","April","> 1",2,"Orthocladine",4,3,0.136519431
"EAS","REF","25","4/21/24","April","> 1",2,"Orthocladine",5,4,0.301001304
"EAS","REF","25","4/21/24","April","> 1",2,"Orthocladine",6,4,0.453986465
"EAS","REF","25","4/21/24","April","> 1",2,"Orthocladine",7,1,0.160650092
"EAS","REF","25","4/21/24","April","> 1",2,"Oulimnius",2,1,0.081086867
"EAS","REF","25","4/21/24","April","> 1",2,"Oulimnius",3,1,0.228469625
"EAS","REF","25","4/21/24","April","> 1",2,"Oulimnius",4,7,3.335185487
"EAS","REF","25","4/21/24","April","> 1",2,"Paracapnia",3,1,0.061469623
"EAS","REF","25","4/21/24","April","> 1",2,"Paracapnia",4,5,0.628569341
"EAS","REF","25","4/21/24","April","> 1",2,"Paracapnia",5,1,0.218976945
"EAS","REF","25","4/21/24","April","> 1",2,"Rhyacophila",4,1,0.308137087
"EAS","REF","25","4/21/24","April","> 1",2,"Rhyacophila",5,1,0.535896358
"EAS","REF","25","4/21/24","April","> 1",2,"Rhyacophila",6,1,0.842267989
"EAS","REF","25","4/21/24","April","> 1",2,"Simulium",3,1,0.087365377
"EAS","REF","25","4/21/24","April","> 1",2,"Simulium",4,1,0.195903587
"EAS","REF","25","4/21/24","April","> 1",2,"Simulium",5,3,1.099486872
"EAS","REF","25","4/21/24","April","> 1",2,"Simulium",6,1,0.611407203
"EAS","REF","25","4/21/24","April","> 1",2,"Stenonema",4,3,1.44317887
"EAS","REF","25","4/21/24","April","> 1",2,"Stenonema",5,4,3.449653641
"EAS","REF","25","4/21/24","April","> 1",2,"Stenonema",6,2,2.778968579
"EAS","REF","25","4/21/24","April","> 1",2,"Stenonema",7,6,12.47779059
"EAS","REF","25","4/21/24","April","> 1",2,"Stenonema",8,2,5.898252647
"EAS","REF","25","4/21/24","April","> 1",2,"Tallaperla",2,3,0.420495703
"EAS","REF","25","4/21/24","April","> 1",2,"Tallaperla",3,2,0.891371338
"EAS","REF","25","4/21/24","April","> 1",2,"Tanypodinae",5,3,0.011411014
"EAS","REF","25","4/21/24","April","> 1",2,"Tanypodinae",6,1,0.003804087
"EAS","REF","25","4/21/24","April","> 1",3,"Acerpenna",4,1,0.316925387
"EAS","REF","25","4/21/24","April","> 1",3,"Acroneuria",17,1,1.801210686
"EAS","REF","25","4/21/24","April","> 1",3,"Alloperla",5,1,0.04970338664
"EAS","REF","25","4/21/24","April","> 1",3,"Amphinemura",5,1,0.480281385
"EAS","REF","25","4/21/24","April","> 1",3,"Diplectrona",7,1,0.80232984
"EAS","REF","25","4/21/24","April","> 1",3,"Diplectrona",8,1,1.138392028
"EAS","REF","25","4/21/24","April","> 1",3,"Diplectrona",10,1,2.042659979
"EAS","REF","25","4/21/24","April","> 1",3,"Diplectrona",11,2,5.24414765
"EAS","REF","25","4/21/24","April","> 1",3,"Diplectrona",16,1,6.99826582
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",3,1,0.226604096
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",4,1,0.488066913
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",5,5,4.424950087
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",6,1,1.439178807
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",7,3,6.513030287
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",8,2,6.199495674
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",9,1,4.243753433
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",11,2,14.49471422
"EAS","REF","25","4/21/24","April","> 1",3,"Epeorus",12,1,9.140327429
"EAS","REF","25","4/21/24","April","> 1",3,"Orthocladine",3,1,0.023793663
"EAS","REF","25","4/21/24","April","> 1",3,"Orthocladine",4,2,0.091012954
"EAS","REF","25","4/21/24","April","> 1",3,"Paracapnia",4,2,0.251427736
"EAS","REF","25","4/21/24","April","> 1",3,"Paracapnia",5,2,0.43795389
"EAS","REF","25","4/21/24","April","> 1",3,"Tallaperla",2,1,0.140165234
"EAS","REF","25","4/21/24","April","> 1",4,"Acroneuria",17,1,1.801210686
"EAS","REF","25","4/21/24","April","> 1",4,"Alloperla",5,1,0.04970338664
"EAS","REF","25","4/21/24","April","> 1",4,"Diplectrona",8,2,2.276784057
"EAS","REF","25","4/21/24","April","> 1",4,"Diplectrona",10,4,8.170639916
"EAS","REF","25","4/21/24","April","> 1",4,"Diplectrona",16,1,6.99826582
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",4,1,0.488066913
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",5,5,4.424950087
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",6,1,1.439178807
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",7,2,4.342020191
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",8,2,6.199495674
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",9,1,4.243753433
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",10,1,5.62063483
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",11,1,7.247357112
"EAS","REF","25","4/21/24","April","> 1",4,"Epeorus",12,2,18.28065486
"EAS","REF","25","4/21/24","April","> 1",4,"Orthocladine",3,1,0.023793663
"EAS","REF","25","4/21/24","April","> 1",4,"Orthocladine",4,2,0.091012954
"EAS","REF","25","4/21/24","April","> 1",4,"Paracapnia",4,1,0.125713868
"EAS","REF","25","4/21/24","April","> 1",4,"Paracapnia",5,2,0.43795389
"EAS","REF","25","4/21/24","April","> 1",4,"Tallaperla",3,1,0.445685669
"EAS","REF","25","4/21/24","April","> 1",5,"Acroneuria",2,2,0.00357036439
"EAS","REF","25","4/21/24","April","> 1",5,"Ameletus",11,1,38.16058241
"EAS","REF","25","4/21/24","April","> 1",5,"Amphinemura",4,1,0.2472797
"EAS","REF","25","4/21/24","April","> 1",5,"Amphinemura",5,1,0.480281385
"EAS","REF","25","4/21/24","April","> 1",5,"Ectopria",3,1,0.409573645
"EAS","REF","25","4/21/24","April","> 1",5,"Ectopria",4,1,0.95121253
"EAS","REF","25","4/21/24","April","> 1",5,"Epeorus",5,1,0.884990017
"EAS","REF","25","4/21/24","April","> 1",5,"Epeorus",6,2,2.878357614
"EAS","REF","25","4/21/24","April","> 1",5,"Eurylophella",4,1,0.320904453
"EAS","REF","25","4/21/24","April","> 1",5,"Eurylophella",5,1,0.581362626
"EAS","REF","25","4/21/24","April","> 1",5,"Eurylophella",6,1,0.944727955
"EAS","REF","25","4/21/24","April","> 1",5,"Eurylophella",7,1,1.424249473
"EAS","REF","25","4/21/24","April","> 1",5,"Hexatoma",10,1,1.656720669
"EAS","REF","25","4/21/24","April","> 1",5,"Hexatoma",12,1,2.659523334
"EAS","REF","25","4/21/24","April","> 1",5,"Hexatoma",13,1,3.273755439
"EAS","REF","25","4/21/24","April","> 1",5,"Optioservus",4,6,1.416815932
"EAS","REF","25","4/21/24","April","> 1",5,"Orthocladine",3,1,0.023793663
"EAS","REF","25","4/21/24","April","> 1",5,"Orthocladine",4,2,0.091012954
"EAS","REF","25","4/21/24","April","> 1",5,"Orthocladine",5,1,0.075250326
"EAS","REF","25","4/21/24","April","> 1",5,"Orthocladine",6,2,0.226993233
"EAS","REF","25","4/21/24","April","> 1",5,"Paracapnia",3,3,0.18440887
"EAS","REF","25","4/21/24","April","> 1",5,"Paracapnia",4,1,0.125713868
"EAS","REF","25","4/21/24","April","> 1",5,"Paracapnia",5,1,0.218976945
"EAS","REF","25","4/21/24","April","> 1",5,"Probezzia",7,1,0.3467276304
"EAS","REF","25","4/21/24","April","> 1",5,"Stenonema",5,5,4.312067051
"EAS","REF","25","4/21/24","April","> 1",5,"Stenonema",6,8,11.11587431
"EAS","REF","25","4/21/24","April","> 1",5,"Stenonema",7,1,2.079631765
"EAS","REF","25","4/21/24","April","> 1",5,"Tallaperla",2,3,0.420495703
"EAS","REF","25","4/21/24","April","> 1",5,"Tanypodinae",4,2,0.007606324
"EAS","REF","25","4/21/24","April","> 1",5,"Tanypodinae",7,1,0.003804439
"EAS","REF","25","4/21/24","April","> 1",5,"Tanytarsini",2,1,0.005300292
"FRY","MID","402","4/21/24","April","> 1",1,"Acentrella",4,13,5.65956954
"FRY","MID","402","4/21/24","April","> 1",1,"Acerpenna",4,2,0.633850773
"FRY","MID","402","4/21/24","April","> 1",1,"Acerpenna",7,1,1.428803212
"FRY","MID","402","4/21/24","April","> 1",1,"Acroneuria",3,10,0.06619260853
"FRY","MID","402","4/21/24","April","> 1",1,"Acroneuria",9,1,0.2306032329
"FRY","MID","402","4/21/24","April","> 1",1,"Acroneuria",30,1,11.29300437
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",4,25,3.142846705
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",5,6,1.313861669
"FRY","MID","402","4/21/24","April","> 1",1,"Amphinemura",3,1,0.105074111
"FRY","MID","402","4/21/24","April","> 1",1,"Amphinemura",5,2,0.96056277
"FRY","MID","402","4/21/24","April","> 1",1,"Antocha",6,1,0.326969842
"FRY","MID","402","4/21/24","April","> 1",1,"Cheumatopsyche",8,5,5.691960142
"FRY","MID","402","4/21/24","April","> 1",1,"Diplectrona",6,1,0.535737882
"FRY","MID","402","4/21/24","April","> 1",1,"Diplectrona",8,2,2.276784057
"FRY","MID","402","4/21/24","April","> 1",1,"Eurylophella",6,6,5.668367733
"FRY","MID","402","4/21/24","April","> 1",1,"Optioservus",3,2,0.201545691
"FRY","MID","402","4/21/24","April","> 1",1,"Optioservus",4,2,0.472271977
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",3,16,0.380698606
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",4,6,0.273038863
"FRY","MID","402","4/21/24","April","> 1",1,"Orthocladine",5,8,0.602002608
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",4,8,1.005710946
"FRY","MID","402","4/21/24","April","> 1",1,"Paracapnia",5,1,0.218976945
"FRY","MID","402","4/21/24","April","> 1",1,"Prostoia",3,1,0.099225422
"FRY","MID","402","4/21/24","April","> 1",1,"Prostoia",9,1,1.790124419
"FRY","MID","402","4/21/24","April","> 1",1,"Psephenus",2,1,0.056801552
"FRY","MID","402","4/21/24","April","> 1",1,"Stenonema",6,1,1.389484289
"FRY","MID","402","4/21/24","April","> 1",1,"Stylogomphus",4,1,0.536704713
"FRY","MID","402","4/21/24","April","> 1",1,"Tipula",22,1,12.18199967
"FRY","MID","402","4/21/24","April","> 1",2,"Acentrella",4,8,3.482812024
"FRY","MID","402","4/21/24","April","> 1",2,"Acerpenna",5,1,0.577752554
"FRY","MID","402","4/21/24","April","> 1",2,"Acerpenna",7,7,10.00162249
"FRY","MID","402","4/21/24","April","> 1",2,"Acroneuria",3,6,0.03971556512
