"source","Genus","Length","Site","Density.Final","Individual.Mass.Final","No.Lost","Biomass","Mass.at.Loss","Biomass.Lost","Times.No.Size.Classes","Biomass.Sum","Production.Uncorrected","CohortP.B","CPI","Annual.Production","AnnualP.B","Daily.Growth"
"Diplectrona","Diplectrona",9,"FRY",6.81736634373879,0.000981620910113821,-3.51632579834948,0.0066920693549202,0.00147128724497914,-0.00517352529630268,-0.0982969806297509,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",10,"FRY",10.3336921420883,0.00196095357984446,6.45855758880517,0.0202638905990385,0.00145245007839072,0.00938073247615106,0.17823391704687,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",11,"FRY",3.8751345532831,0.000943946576936985,-2.58342303552207,0.00365791999674182,0.00146000799305949,-0.00377181828131622,-0.0716645473450082,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",12,"FRY",6.45855758880517,0.00197606940918199,3.22927879440258,0.0127625580786781,0.00159731751009849,0.00515818356328898,0.0980054877024906,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",13,"FRY",3.22927879440258,0.00121856561101499,1.07642626480086,0.00393508808723892,0.001102515133077,0.0011867762465845,0.0225487486851056,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",14,"FRY",2.15285252960172,0.000986464655139022,-8.61141011840689,0.00212371292817873,0.00344801254758355,-0.0296922501406549,-0.564152752672442,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",15,"FRY",10.7642626480086,0.00590956044002807,-10.7642626480086,0.0636120607107435,0.00995304604029383,-0.107137201725445,-2.03560683278345,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",16,"FRY",21.5285252960172,0.0139965316405596,8.61141011840689,0.301324685480293,0.0119200606353686,0.102648530767437,1.9503220845813,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",17,"FRY",12.9171151776103,0.00984358963017761,4.30570505920344,0.127150781014135,0.0087330676088251,0.0376020133856839,0.714438254327995,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",18,"FRY",8.61141011840689,0.00762254558747259,4.30570505920345,0.0656408661999792,0.0060069096393374,0.025863981224273,0.491415643261187,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",19,"FRY",4.30570505920345,0.00439127369120221,-8.61141011840689,0.0189075293485563,0.00972998906690318,-0.0837889263027184,-1.59198959975165,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Diplectrona","Diplectrona",20,"FRY",12.9171151776103,0.0150687044426041,12.9171151776103,0.194644190862486,0.00753435222130207,0.0973220954312431,1.84911981319362,0.86661745017065,5.5702316771701,6.4275554064521,0.631578947368421,8.81953348885265,10.1769627268825,0.0242758155098165
"Dixa","Dixa",2,"FRY",2.15285252960172,8.66e-06,0,1.86437029063509e-05,8.66e-06,0,0,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Dixa","Dixa",3,"FRY",2.15285252960172,8.66e-06,0,1.86437029063509e-05,8.66e-06,0,0,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Dixa","Dixa",5,"FRY",2.15285252960172,8.66e-06,2.15285252960172,1.86437029063509e-05,4.33e-06,9.32185145317546e-06,2.79655543595264e-05,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Paracapnia","Paracapnia",1,"FRY",3.22927879440258,1.2e-06,-29.6017222820237,3.8751345532831e-06,3.01385514464244e-05,-0.000892153029899537,-0.0071372242391963,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",2,"FRY",32.8310010764263,5.90771028928487e-05,-4.38259264954637,0.00193956042866726,9.38152201887224e-05,-0.000411153894414669,-0.00328923115531735,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",3,"FRY",37.2135937259726,0.000128553337484596,9.65708134707059,0.00478393167326961,0.000169864889491546,0.00164039905583101,0.0131231924466481,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",4,"FRY",27.556512378902,0.000211176441498495,20.5597416576964,0.00581928622428577,0.000161896577980979,0.00332855181855403,0.0266284145484323,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",5,"FRY",6.9967707212056,0.000112616714463462,4.84391819160388,0.000787953330476324,9.07689029789428e-05,0.000439677140371628,0.00351741712297303,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",6,"FRY",2.15285252960172,6.89210914944234e-05,-4.30570505920345,0.000148376946166681,0.000186144650110012,-0.000801483961722334,-0.00641187169377867,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",7,"FRY",6.45855758880517,0.000303368208725601,4.30570505920345,0.00195932104666696,0.000222160679164244,0.000956558360233559,0.00765246688186847,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Paracapnia","Paracapnia",8,"FRY",2.15285252960172,0.000140953149602887,2.15285252960172,0.000303451344677906,7.04765748014437e-05,0.000151725672338953,0.00121380537871163,0.0157457561287638,0.0521352963786335,3.31106972267877,1.5,0.0347568642524223,2.20737981511918,0.132391833501377
"Cheumatopsyche","Cheumatopsyche",2,"FRY",4.30570505920345,1.18679340233267e-05,-4.73627556512379,5.10998235665303e-05,4.34925101700523e-05,-0.000205992513184316,-0.00288389518458043,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",3,"FRY",9.04198062432723,7.51170863167779e-05,5.59741657696448,0.000679207239032222,6.88580671543966e-05,0.000385427286547753,0.00539598201166854,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",4,"FRY",3.44456404736276,6.25990479920154e-05,-3.55220667384284,0.000215626430112432,0.000136011581663792,-0.000483141248106043,-0.00676397747348461,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",5,"FRY",6.9967707212056,0.000209424115335569,3.1216361679225,0.00146529251849429,0.000210841179623981,0.000658169452001664,0.0092143723280233,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",6,"FRY",3.8751345532831,0.000212258243912394,-0.789379260853965,0.00082252925520411,0.000300448621175023,-0.000237167910507733,-0.00332035074710826,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",7,"FRY",4.66451381413707,0.000388638998437652,-1.7940437746681,0.00181281197692482,0.000581257713537731,-0.00104280178245018,-0.0145992249543025,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",8,"FRY",6.45855758880517,0.00077387642863781,2.58342303552207,0.00499812548097617,0.000706812174450553,0.001825994853263,0.025563927945682,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",9,"FRY",3.8751345532831,0.000639747920263295,-6.88912809472551,0.0024791092712033,0.00150341280951074,-0.0103572034239706,-0.145000847935589,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",10,"FRY",10.7642626480086,0.00236707769875818,3.76749192680301,0.0254798460576768,0.00218060821053576,0.00821542382871385,0.115015933601994,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",11,"FRY",6.9967707212056,0.00199413872231335,0.53821313240043,0.0139525314263044,0.00216330400683235,0.00116431862585164,0.016300460761923,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",12,"FRY",6.45855758880517,0.00233246929135136,4.30570505920345,0.0150643872423123,0.00164957424241573,0.00710258016110111,0.0994361222554156,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",13,"FRY",2.15285252960172,0.000966679193480106,0,0.002081117746997,0.00107466549319516,0,0,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",14,"FRY",2.15285252960172,0.00118265179291021,0,0.00254607490400475,0.00144172537768484,0,0,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Cheumatopsyche","Cheumatopsyche",16,"FRY",2.15285252960172,0.00170079896245948,2.15285252960172,0.00366156934867488,0.000850399481229741,0.00183078467433744,0.0256309854407242,0.0753093287214841,0.29655778434543,3.93786253814833,0.857142857142857,0.345984081736336,4.59417296117306,0.0413751104529241
"Chironomini","Chironomini",3,"FRY",2.15285252960172,3.58583233902821e-06,0,7.71976822180455e-06,9.89240279882705e-06,0,0,4.2593768778588e-05,3.48740005567834e-05,0.818758272790237,6,5.81233342613057e-06,0.136459712131706,0.188494655169651
"Chironomini","Chironomini",5,"FRY",2.15285252960172,1.61989732586259e-05,2.15285252960172,3.48740005567834e-05,8.09948662931295e-06,1.74370002783917e-05,3.48740005567834e-05,4.2593768778588e-05,3.48740005567834e-05,0.818758272790237,6,5.81233342613057e-06,0.136459712131706,0.188494655169651
"Hemiptera","Hemiptera",3,"FRY",2.15285252960172,4.90212218003425e-05,2.15285252960172,0.000105535461357035,2.45106109001713e-05,5.27677306785173e-05,5.27677306785173e-05,0.000105535461357035,5.27677306785173e-05,0.5,12,4.39731088987644e-06,0.0416666666666667,0
"Neoplasta","Neoplasta",6,"FRY",2.15285252960172,9.31282745920692e-05,-2.15285252960172,0.00020049144153298,0.000186789083874982,-0.000402129351722243,-0.000804258703444485,0.00140802596535599,0.00120753452382301,0.857608136166516,6,0.000201255753970502,0.142934689361086,0.0848013258077936
"Neoplasta","Neoplasta",7,"FRY",4.30570505920345,0.000280449893157894,4.30570505920345,0.00120753452382301,0.000140224946578947,0.000603767261911505,0.00120753452382301,0.00140802596535599,0.00120753452382301,0.857608136166516,6,0.000201255753970502,0.142934689361086,0.0848013258077936
"Optioservus","Optioservus",1,"FRY",15.0699677072121,5.46e-06,-23.4122712594187,8.22820236813778e-05,5.69749664171832e-05,-0.00133391336875536,-0.00933739358128755,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",2,"FRY",38.4822389666308,0.000108489932834366,-5.86652314316469,0.00417493552080581,0.000239754630351373,-0.00140652608763723,-0.00984568261346059,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",3,"FRY",44.3487621097955,0.00037101932786838,33.8536060279871,0.016454247909771,0.000288819158956625,0.00977757002065217,0.0684429901445652,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",4,"FRY",10.4951560818084,0.00020661899004487,-5.2924291352709,0.00216849854998653,0.000438519711078156,-0.00232083449530061,-0.0162458414671043,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",5,"FRY",15.7875852170793,0.000670420432111441,8.61141011840689,0.0105843197032305,0.000596589433541014,0.00513747628452972,0.0359623339917081,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",6,"FRY",7.17617509867241,0.000522758434970587,-7.89379260853965,0.00375140606365689,0.00112764836173216,-0.0089014223028732,-0.0623099561201124,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Optioservus","Optioservus",7,"FRY",15.0699677072121,0.00173253828849374,15.0699677072121,0.0261092960591091,0.00086626914424687,0.0130546480295546,0.0913825362068819,0.0633249858302412,0.195787860343155,3.09179477541479,1.71428571428571,0.114209585200174,1.80354695232529,0.205710501471562
"Rhyacophila","Rhyacophila",2,"FRY",11.302475780409,5.79934416468499e-05,0.538213132400429,0.000655469469636086,0.000100288971734346,5.39768416223607e-05,0.000593745257845968,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",3,"FRY",10.7642626480086,0.000142584501821843,-1.77635683940025e-15,0.00153481702714578,0.00020481832209168,-3.63830427282039e-19,-4.00213470010243e-18,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",4,"FRY",10.7642626480086,0.000267052142361517,6.9967707212056,0.00287461940109276,0.000227307933787941,0.00159042149582521,0.0174946364540773,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",5,"FRY",3.76749192680301,0.000187563725214366,0.897021887334051,0.000706644820506223,0.000206084261196779,0.000184862092928578,0.00203348302221436,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",6,"FRY",2.87047003946896,0.000224604797179193,-1.43523501973448,0.000644721341023875,0.000359195144283453,-0.000515529449994191,-0.0056708239499361,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",7,"FRY",4.30570505920344,0.000493785491387713,2.15285252960172,0.00212609468842934,0.000418801646068026,0.000901618183138914,0.00991780001452805,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",8,"FRY",2.15285252960172,0.000343817800748338,-2.15285252960172,0.00074018902206316,0.000632363285874134,-0.00136138489962139,-0.0149752338958352,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",9,"FRY",4.30570505920345,0.000920908770999929,1.07642626480086,0.00396516155435922,0.000908917215979664,0.000978382363810188,0.0107622060019121,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",10,"FRY",3.22927879440258,0.000896925660959399,-3.22927879440258,0.00289642301709171,0.00158454647732259,-0.00511694233796314,-0.0562863657175945,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",11,"FRY",6.45855758880517,0.00227216729368577,4.30570505920345,0.0146749233176691,0.00195330840832614,0.00841036989591448,0.0925140688550593,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
"Rhyacophila","Rhyacophila",15,"FRY",2.15285252960172,0.0016344495229665,2.15285252960172,0.00351872879002477,0.000817224761483252,0.00175936439501238,0.0193530083451362,0.0343377924490421,0.152668947950773,4.44609094126645,1.09090909090909,0.139946535621542,4.07558336282758,0.041734142679266
