"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass.mg","Density","Biomass.g","Biomass.Area.Corrected","FFG"
"EAS","REF","25","2/5/24","January","> 1",4,"Tanypodinae",6,1,0.00380408740829193,10.7642626480086,3.80408740829193e-06,4.09481959988367e-05,"Predator"
"EAS","REF","25","2/5/24","January","> 1",4,"Tanytarsini",5,2,0.129095217774451,21.5285252960172,0.000129095217774451,0.00277922966145212,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Acroneuria",19,1,25.8038934087008,10.7642626480086,0.0258038934087008,0.277759885992474,"Predator"
"EAS","REF","25","2/5/24","January","> 1",5,"Cyrnellus",6,1,0.661849375547267,10.7642626480086,0.000661849375547267,0.00712432051181127,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Diplectrona",5,1,0.33227486588936,10.7642626480086,0.00033227486588936,0.00357669392776491,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Diplectrona",6,1,0.535737881547278,10.7642626480086,0.000535737881547278,0.00576682326746263,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Diplectrona",10,2,4.08531995800929,21.5285252960172,0.00408531995800929,0.087950914058327,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Epeorus",3,3,0.67981228945842,32.2927879440258,0.00067981228945842,0.0219530341052235,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Hexatoma",6,1,0.439875664987518,10.7642626480086,0.000439875664987518,0.00473493719039309,"Predator"
"EAS","REF","25","2/5/24","January","> 1",5,"Hexatoma",14,1,3.96823762907206,10.7642626480086,0.00396823762907206,0.0427151520890427,"Predator"
"EAS","REF","25","2/5/24","January","> 1",5,"Hydropsyche",12,1,5.69086148347686,10.7642626480086,0.00569086148347686,0.0612579277015808,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Neophylax",6,1,0.808960178244773,10.7642626480086,0.000808960178244773,0.0087078598304066,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Neophylax",8,1,1.83654909699419,10.7642626480086,0.00183654909699419,0.0197690968460085,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Neophylax",10,1,3.46893434348228,10.7642626480086,0.00346893434348228,0.0373405203819405,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Optioservus",3,1,0.10077284531144,10.7642626480086,0.00010077284531144,0.00108474537471948,"Scraper - Coleoptera"
"EAS","REF","25","2/5/24","January","> 1",5,"Optioservus",4,1,0.236135988622709,10.7642626480086,0.000236135988622709,0.00254182980218201,"Scraper - Coleoptera"
"EAS","REF","25","2/5/24","January","> 1",5,"Orthocladine",4,2,0.0910129542775856,21.5285252960172,9.10129542775856e-05,0.00195937468843026,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Orthocladine",6,2,0.226993232613103,21.5285252960172,0.000226993232613103,0.0048868295503359,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Orthocladine",9,1,0.283069196364037,10.7642626480086,0.000283069196364037,0.00304703117722322,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Oulimnius",4,2,0.952910139060555,21.5285252960172,0.000952910139060555,0.0205147500335964,"Scraper - Coleoptera"
"EAS","REF","25","2/5/24","January","> 1",5,"Paracapnia",6,2,0.689210914944234,21.5285252960172,0.000689210914944235,0.0148376946166681,"Shredder"
"EAS","REF","25","2/5/24","January","> 1",5,"Paracapnia",7,1,0.505613681209334,10.7642626480086,0.000505613681209334,0.00544255846296377,"Shredder"
"EAS","REF","25","2/5/24","January","> 1",5,"Paracapnia",8,1,0.704765748014437,10.7642626480086,0.000704765748014437,0.00758628361694766,"Shredder"
"EAS","REF","25","2/5/24","January","> 1",5,"Paraleptophlebia",7,1,1.11116787593416,10.7642626480086,0.00111116787593416,0.0119609028625852,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Paraleptophlebia",8,1,1.64059044810262,10.7642626480086,0.00164059044810262,0.0176597464811907,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Paraleptophlebia",9,1,2.31346662812436,10.7642626480086,0.00231346662812436,0.0249027624125335,"Collector-Gatherer"
"EAS","REF","25","2/5/24","January","> 1",5,"Probezzia",7,1,0.346727630428908,10.7642626480086,0.000346727630428908,0.00373226728125843,"Predator"
"EAS","REF","25","2/5/24","January","> 1",5,"Prosimulium",2,2,0.0219026633446737,21.5285252960172,2.19026633446737e-05,0.000471532041865958,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Prosimulium",3,1,0.0399206908695604,10.7642626480086,3.99206908695604e-05,0.000429716801609908,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Prosimulium",4,1,0.0999430544979405,10.7642626480086,9.99430544979405e-05,0.00107581328846007,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Prosimulium",5,1,0.203655226411206,10.7642626480086,0.000203655226411206,0.00219219834672988,"Collector-Filterer"
"EAS","REF","25","2/5/24","January","> 1",5,"Stenonema",2,1,0.0784701419626385,10.7642626480086,7.84701419626385e-05,0.000844673218112363,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Stenonema",6,1,1.38948428935081,10.7642626480086,0.00138948428935081,0.0149567738358537,"Scraper"
"EAS","REF","25","2/5/24","January","> 1",5,"Taeniopteryx",4,1,0.287249604360529,10.7642626480086,0.000287249604360529,0.00309203018687329,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Acroneuria",7,2,2.0471066163045,21.5285252960172,0.0020471066163045,0.0440711865727556,"Predator"
"FRY","MID","402","2/5/24","January","> 1",1,"Acroneuria",10,1,3.24155653910594,10.7642626480086,0.00324155653910594,0.0348929659753061,"Predator"
"FRY","MID","402","2/5/24","January","> 1",1,"Acroneuria",17,1,18.0121068608411,10.7642626480086,0.0180121068608411,0.193887049094091,"Predator"
"FRY","MID","402","2/5/24","January","> 1",1,"Alloperla",3,3,0.370843987408932,32.2927879440258,0.000370843987408932,0.0119755862457136,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",1,"Ameletus",3,1,0.132214940041029,10.7642626480086,0.000132214940041029,0.00142319634059235,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",1,"Cernotina",4,1,0.237176789910215,10.7642626480086,0.000237176789910215,0.00255303326060511,"Predator"
"FRY","MID","402","2/5/24","January","> 1",1,"Cheumatopsyche",5,2,0.71802553829338,21.5285252960172,0.00071802553829338,0.0154580309643354,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Cheumatopsyche",9,1,1.77707755628693,10.7642626480086,0.00177707755628693,0.0191289295617538,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Cheumatopsyche",12,1,3.88744881891893,10.7642626480086,0.00388744881891893,0.0418455201175343,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Diplectrona",5,2,0.664549731778721,21.5285252960172,0.000664549731778721,0.0143067757110597,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Diplectrona",6,2,1.07147576309456,21.5285252960172,0.00107147576309456,0.0230672930698505,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Diplectrona",10,1,2.04265997900464,10.7642626480086,0.00204265997900464,0.0219877285145817,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",1,"Leuctra",6,1,0.422276445297932,10.7642626480086,0.000422276445297932,0.00454549456725438,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Neophylax",2,1,0.0353290181343445,10.7642626480086,3.53290181343445e-05,0.000380290830294344,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",1,"Neophylax",3,1,0.11219968973737,10.7642626480086,0.00011219968973737,0.00120774692935813,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",1,"Neophylax",5,4,1.92451182406782,43.0570505920345,0.00192451182406782,0.0828638029738567,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",1,"Neophylax",6,1,0.808960178244773,10.7642626480086,0.000808960178244773,0.0087078598304066,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",1,"Neophylax",12,1,5.83260587901473,10.7642626480086,0.00583260587901473,0.0627837016040337,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",1,"Orthocladine",3,1,0.0237936628690934,10.7642626480086,2.37936628690934e-05,0.000256121236481092,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",1,"Oulimnius",3,2,0.45693924904991,21.5285252960172,0.00045693924904991,0.0098372281819141,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",1,"Oulimnius",4,2,0.952910139060555,21.5285252960172,0.000952910139060555,0.0205147500335964,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",1,"Paracapnia",5,1,0.218976944790065,10.7642626480086,0.000218976944790065,0.00235712534757875,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Paracapnia",7,1,0.505613681209334,10.7642626480086,0.000505613681209334,0.00544255846296377,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",2,2,0.0629005183068961,21.5285252960172,6.29005183068961e-05,0.00135415539950261,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",3,3,0.315222332897708,32.2927879440258,0.000315222332897708,0.0101794079514868,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",4,8,1.97823760163808,86.1141011840689,0.00197823760163808,0.170354152993592,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",5,7,3.36196969405358,75.3498385360603,0.00336196969405358,0.253323873610065,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",6,4,3.30460802019579,43.0570505920345,0.00330460802019579,0.142286674712413,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Prostoia",7,1,1.30685276289629,10.7642626480086,0.00130685276289629,0.0140673063820914,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",1,"Psephenus",3,1,0.182823198439038,10.7642626480086,0.000182823198439038,0.0019679569261468,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",1,"Tanypodinae",3,1,0.00380250566175268,10.7642626480086,3.80250566175268e-06,4.09311696636456e-05,"Predator"
"FRY","MID","402","2/5/24","January","> 1",2,"Acroneuria",3,1,0.0661926085342278,10.7642626480086,6.61926085342278e-05,0.000712514623619244,"Predator"
"FRY","MID","402","2/5/24","January","> 1",2,"Acroneuria",5,1,0.345004416762448,10.7642626480086,0.000345004416762448,0.00371371815675402,"Predator"
"FRY","MID","402","2/5/24","January","> 1",2,"Acroneuria",7,1,1.02355330815225,10.7642626480086,0.00102355330815225,0.0110177966431889,"Predator"
"FRY","MID","402","2/5/24","January","> 1",2,"Alloperla",3,1,0.123614662469644,10.7642626480086,0.000123614662469644,0.00133062069396818,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Alloperla",5,1,0.497033866447986,10.7642626480086,0.000497033866447986,0.00535020308340135,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Alloperla",7,1,1.24290733353714,10.7642626480086,0.00124290733353714,0.0133789809853298,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Antocha",4,1,0.121383112519693,10.7642626480086,0.000121383112519693,0.00130659970419475,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Cheumatopsyche",6,2,1.17921246617997,21.5285252960172,0.00117921246617997,0.0253867054075342,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Cheumatopsyche",7,2,1.79371845432762,21.5285252960172,0.00179371845432762,0.0386161131179252,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Cheumatopsyche",10,2,4.73415539751636,21.5285252960172,0.00473415539751636,0.101919384230707,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Diplectrona",3,1,0.0871472661004082,10.7642626480086,8.71472661004082e-05,0.000938076061360691,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Diplectrona",5,3,0.996824597668082,32.2927879440258,0.000996824597668082,0.0321902453498842,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Diplectrona",8,1,1.13839202842985,10.7642626480086,0.00113839202842985,0.0122539507904182,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Diplectrona",9,1,1.5499277528113,10.7642626480086,0.0015499277528113,0.0166838294166986,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Ephemera",11,1,1.48768530786768,10.7642626480086,0.00148768530786768,0.0160138353914713,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Eurylophella",3,1,0.149163954446959,10.7642626480086,0.000149163954446959,0.00160563998328266,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Eurylophella",4,1,0.320904453232817,10.7642626480086,0.000320904453232817,0.00345429981951363,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Stenonema",3,1,0.226651799765551,10.7642626480086,0.000226651799765551,0.00243973950232025,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",2,"Hydropsyche",9,1,2.52552122494593,10.7642626480086,0.00252552122494593,0.0271853737884384,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",2,"Neophylax",3,1,0.11219968973737,10.7642626480086,0.00011219968973737,0.00120774692935813,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",2,"Neophylax",4,2,0.509444702994631,21.5285252960172,0.000509444702994631,0.0109675931753419,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",2,"Neophylax",5,1,0.481127956016956,10.7642626480086,0.000481127956016956,0.00517898768586605,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",2,"Orthocladine",6,1,0.113496616306551,10.7642626480086,0.000113496616306551,0.00122170738758398,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",2,"Paracapnia",7,1,0.505613681209334,10.7642626480086,0.000505613681209334,0.00544255846296377,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Prostoia",3,2,0.210148221931805,21.5285252960172,0.000210148221931805,0.00452418131177191,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Prostoia",4,4,0.989118800819042,43.0570505920345,0.000989118800819042,0.0425885382483979,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Prostoia",5,2,0.960562769729594,21.5285252960172,0.000960562769729594,0.0206794998865359,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Prostoia",6,2,1.6523040100979,21.5285252960172,0.0016523040100979,0.0355716686781033,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Prostoia",7,1,1.30685276289629,10.7642626480086,0.00130685276289629,0.0140673063820914,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",2,"Stenelmis",4,1,0.350309856636041,10.7642626480086,0.000350309856636041,0.00377082730501659,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",2,"Stenelmis",6,2,1.92286851296172,21.5285252960172,0.00192286851296172,0.0413965234222115,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",2,"Stenelmis",7,4,5.6451708428773,43.0570505920345,0.0056451708428773,0.243064406582446,"Scraper - Coleoptera"
"FRY","MID","402","2/5/24","January","> 1",2,"Tipula",50,1,90.5239913754123,10.7642626480086,0.0905239913754123,0.974424019111005,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",3,"Acroneuria",4,2,0.335460576188341,21.5285252960172,0.000335460576188341,0.00722197150028722,"Predator"
"FRY","MID","402","2/5/24","January","> 1",3,"Acroneuria",7,1,1.02355330815225,10.7642626480086,0.00102355330815225,0.0110177966431889,"Predator"
"FRY","MID","402","2/5/24","January","> 1",3,"Alloperla",8,1,1.78817003947088,10.7642626480086,0.00178817003947088,0.0192483319641645,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",3,"Antocha",4,1,0.121383112519693,10.7642626480086,0.000121383112519693,0.00130659970419475,"Collector-Gatherer"
"FRY","MID","402","2/5/24","January","> 1",3,"Paracapnia",3,1,0.0614696233202821,10.7642626480086,6.14696233202821e-05,0.000661675170293672,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",3,"Paracapnia",5,1,0.218976944790065,10.7642626480086,0.000218976944790065,0.00235712534757875,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",3,"Cheumatopsyche",5,1,0.35901276914669,10.7642626480086,0.00035901276914669,0.00386450774108385,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Cheumatopsyche",11,1,3.06790572663592,10.7642626480086,0.00306790572663592,0.0330237430208388,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",4,2,0.370359298624301,21.5285252960172,0.000370359298624301,0.00797328952904846,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",5,4,1.32909946355744,43.0570505920345,0.00132909946355744,0.0572271028442386,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",6,1,0.535737881547278,10.7642626480086,0.000535737881547278,0.00576682326746263,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",7,1,0.802329840404064,10.7642626480086,0.000802329840404064,0.00863648913244417,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",8,1,1.13839202842985,10.7642626480086,0.00113839202842985,0.0122539507904182,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",9,1,1.5499277528113,10.7642626480086,0.0015499277528113,0.0166838294166986,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",10,1,2.04265997900464,10.7642626480086,0.00204265997900464,0.0219877285145817,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Diplectrona",13,1,4.06188537004995,10.7642626480086,0.00406188537004995,0.0437232009693213,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Epeorus",2,2,0.153695929028368,21.5285252960172,0.000153695929028368,0.00330884669598209,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",3,"Hydropsyche",5,1,0.48024346998694,10.7642626480086,0.00048024346998694,0.00516946684593047,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Hydropsyche",7,1,1.2420155725036,10.7642626480086,0.0012420155725036,0.0133693818353455,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Hydropsyche",8,1,1.81090763329794,10.7642626480086,0.00181090763329794,0.0194930853961026,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Hydropsyche",12,1,5.69086148347686,10.7642626480086,0.00569086148347686,0.0612579277015808,"Collector-Filterer"
"FRY","MID","402","2/5/24","January","> 1",3,"Limnephilidae",5,1,0.481127956016956,10.7642626480086,0.000481127956016956,0.00517898768586605,"Shredder"
"FRY","MID","402","2/5/24","January","> 1",3,"Neophylax",3,2,0.224399379474741,21.5285252960172,0.000224399379474741,0.00483098771743252,"Scraper"
"FRY","MID","402","2/5/24","January","> 1",3,"Neophylax",5,1,0.481127956016956,10.7642626480086,0.000481127956016956,0.00517898768586605,"Scraper"
